Date,Open,High,Low,Close,Adj Close,Volume
2021-11-09,27662.0,27719.0,27441.0,27441.0,27441.0,364222500.0
2021-11-10,27527.0,27601.0,27418.0,27561.0,27561.0,397432600.0
2021-11-11,27535.0,27654.0,27481.0,27633.0,27633.0,312141500.0
2021-11-12,27639.0,27737.0,27579.0,27732.0,27732.0,480493600.0
2021-11-15,27701.0,27878.0,27680.0,27868.0,27868.0,442422400.0
2021-11-16,27932.0,27969.0,27801.0,27805.0,27805.0,510247200.0
2021-11-17,27840.0,27884.0,27780.0,27825.0,27825.0,415445900.0
2021-11-18,27816.0,27874.0,27595.0,27662.0,27662.0,370509600.0
2021-11-19,27755.0,27817.0,27164.0,27337.0,27337.0,795925200.0
2021-11-22,27273.0,27440.0,27199.0,27383.0,27383.0,2015241700.0
2021-11-23,27158.0,27252.0,26912.0,26939.0,26939.0,1184362600.0
2021-11-24,27013.0,27148.0,26797.0,27109.0,27109.0,1721921700.0
2021-11-25,27216.0,27302.0,27042.0,27099.0,27099.0,1051578800.0
2021-11-26,26303.0,26443.0,25853.0,25853.0,25853.0,903003400.0
2021-11-29,26227.0,26330.0,25967.0,26042.0,26042.0,584948900.0
2021-11-30,25659.0,26085.0,25518.0,25814.0,25814.0,795726200.0
2021-12-01,26039.0,26426.0,25987.0,26372.0,26372.0,501587200.0
2021-12-02,26100.0,26236.0,25883.0,26005.0,26005.0,519689600.0
2021-12-03,26233.0,26284.0,25826.0,25939.0,25939.0,456414500.0
2021-12-06,26153.0,26526.0,26036.0,26498.0,26498.0,443852100.0
2021-12-07,26725.0,27171.0,26715.0,27138.0,27138.0,419090400.0
2021-12-08,27041.0,27156.0,26752.0,26752.0,26752.0,363889000.0
2021-12-09,26787.0,26896.0,26690.0,26817.0,26817.0,436604800.0
2021-12-10,26665.0,26906.0,26660.0,26722.0,26722.0,341538000.0
2021-12-13,26795.0,26947.0,26513.0,26551.0,26551.0,408158500.0
2021-12-14,26654.0,26747.0,26521.0,26557.0,26557.0,394016500.0
2021-12-15,26661.0,26783.0,26613.0,26666.0,26666.0,396490600.0
2021-12-16,27041.0,27041.0,26707.0,26782.0,26782.0,503570300.0
2021-12-17,26589.0,26681.0,26352.0,26611.0,26611.0,574739700.0
2021-12-20,26005.0,26246.0,25783.0,26178.0,26178.0,381439600.0
2021-12-21,26431.0,26653.0,26299.0,26653.0,26653.0,259080800.0
2021-12-22,26667.0,26828.0,26541.0,26828.0,26828.0,282845400.0
2021-12-23,26886.0,27023.0,26814.0,27016.0,27016.0,218448800.0
2021-12-27,26942.0,27252.0,26925.0,27231.0,27231.0,196458800.0
2021-12-28,27275.0,27497.0,27274.0,27445.0,27445.0,238404900.0
2021-12-29,27461.0,27467.0,27260.0,27344.0,27344.0,209813300.0
2021-12-30,27354.0,27415.0,27308.0,27347.0,27347.0,198002200.0
2022-01-03,27409.0,27779.0,27409.0,27730.0,27730.0,403410700.0
2022-01-04,27897.0,28084.0,27753.0,27955.0,27955.0,427310400.0
2022-01-05,28002.0,28213.0,27951.0,28163.0,28163.0,459306200.0
2022-01-06,27738.0,27942.0,27601.0,27656.0,27656.0,413528200.0
2022-01-07,27776.0,27853.0,27449.0,27618.0,27618.0,389938700.0
2022-01-10,27779.0,27803.0,27273.0,27354.0,27354.0,352259500.0
2022-01-11,27551.0,27642.0,27446.0,27535.0,27535.0,281269000.0
2022-01-12,27693.0,27727.0,27508.0,27714.0,27714.0,453715000.0
2022-01-13,27676.0,27900.0,27662.0,27844.0,27844.0,351016000.0
2022-01-14,27598.0,27737.0,27422.0,27544.0,27544.0,406157900.0
2022-01-17,27678.0,27705.0,27574.0,27689.0,27689.0,356541300.0
2022-01-18,27579.0,27585.0,27305.0,27483.0,27483.0,481745500.0
2022-01-19,27327.0,27563.0,27221.0,27371.0,27371.0,490314700.0
2022-01-20,27429.0,27570.0,27316.0,27570.0,27570.0,465538800.0
2022-01-21,27172.0,27316.0,26807.0,27061.0,27061.0,434447800.0
2022-01-24,26880.0,26990.0,25802.0,25973.0,25973.0,493968100.0
2022-01-25,26186.0,26274.0,25785.0,26029.0,26029.0,401987900.0
2022-01-26,26225.0,26657.0,26199.0,26619.0,26619.0,410532700.0
2022-01-27,26294.0,27040.0,26258.0,26882.0,26882.0,460394300.0
2022-01-28,26842.0,26866.0,26293.0,26565.0,26565.0,402469900.0
2022-01-31,27055.0,27060.0,26648.0,26814.0,26814.0,528600800.0
2022-02-01,27024.0,27225.0,26999.0,27225.0,27225.0,485074500.0
2022-02-02,27342.0,27550.0,27318.0,27389.0,27389.0,464182300.0
2022-02-03,27372.0,27380.0,27062.0,27089.0,27089.0,442171200.0
2022-02-04,27261.0,27267.0,26514.0,26604.0,26604.0,501398800.0
2022-02-07,26720.0,26749.0,26144.0,26329.0,26329.0,494420900.0
2022-02-08,26335.0,26659.0,26202.0,26412.0,26412.0,522508300.0
2022-02-09,26642.0,27129.0,26641.0,27129.0,27129.0,577214900.0
2022-02-10,27216.0,27354.0,26966.0,27190.0,27190.0,591659000.0
2022-02-11,26850.0,27047.0,26741.0,26966.0,26966.0,491655600.0
2022-02-14,26334.0,26507.0,25894.0,26415.0,26415.0,620984700.0
2022-02-15,26339.0,26974.0,26303.0,26968.0,26968.0,488413100.0
2022-02-16,27066.0,27161.0,26779.0,26969.0,26969.0,418117400.0
2022-02-17,26944.0,27025.0,26562.0,26669.0,26669.0,398071200.0
2022-02-18,26762.0,26832.0,26420.0,26507.0,26507.0,337144000.0
2022-02-21,26678.0,26703.0,25848.0,26050.0,26050.0,357596100.0
2022-02-22,25330.0,26222.0,25329.0,26044.0,26044.0,491922500.0
2022-02-23,26173.0,26384.0,25917.0,25955.0,25955.0,416540200.0
2022-02-24,25486.0,25545.0,24507.0,24878.0,24878.0,871835400.0
2022-02-25,25137.0,25803.0,24797.0,25773.0,25773.0,669513500.0
2022-02-28,25208.0,25479.0,24953.0,25416.0,25416.0,760481500.0
2022-03-01,25400.0,25630.0,24364.0,24364.0,24364.0,824196900.0
2022-03-02,24270.0,24709.0,23967.0,24534.0,24534.0,749019200.0
2022-03-03,24597.0,24743.0,23908.0,23959.0,23959.0,1024376900.0
2022-03-04,23718.0,23746.0,22465.0,22465.0,22465.0,1219170300.0
2022-03-07,21913.0,22761.0,21060.0,22160.0,22160.0,1473195100.0
2022-03-08,21889.0,22988.0,21887.0,22336.0,22336.0,1028269400.0
2022-03-09,22856.0,23889.0,22763.0,23889.0,23889.0,984422600.0
2022-03-10,23926.0,23979.0,22830.0,22887.0,22887.0,932538900.0
2022-03-11,23036.0,23707.0,22778.0,23041.0,23041.0,860175100.0
2022-03-14,23325.0,23618.0,23241.0,23427.0,23427.0,730121400.0
2022-03-15,23226.0,23595.0,22929.0,23500.0,23500.0,553963600.0
2022-03-16,24036.0,24453.0,23975.0,24285.0,24285.0,753734200.0
2022-03-17,24380.0,24460.0,23846.0,24124.0,24124.0,649613300.0
2022-03-18,24205.0,24262.0,23827.0,24222.0,24222.0,790510200.0
2022-03-21,24165.0,24496.0,24163.0,24295.0,24295.0,429349900.0
2022-03-22,24402.0,24595.0,24368.0,24534.0,24534.0,355881700.0
2022-03-23,24641.0,24644.0,24225.0,24299.0,24299.0,487124700.0
2022-03-24,24357.0,24552.0,24276.0,24401.0,24401.0,817457300.0
2022-03-25,24439.0,24674.0,24337.0,24559.0,24559.0,637523100.0
2022-03-28,24594.0,25093.0,24580.0,24713.0,24713.0,562470800.0
2022-03-29,25026.0,25506.0,24916.0,25308.0,25308.0,684783800.0
2022-03-30,25221.0,25358.0,25065.0,25300.0,25300.0,760812800.0
2022-03-31,25336.0,25367.0,25021.0,25021.0,25021.0,698466800.0
2022-04-01,25055.0,25297.0,24950.0,25163.0,25163.0,640705800.0
2022-04-04,25202.0,25240.0,24906.0,25176.0,25176.0,540352000.0
2022-04-05,25165.0,25280.0,24853.0,24960.0,24960.0,445472100.0
2022-04-06,24916.0,25016.0,24191.0,24447.0,24447.0,525445400.0
2022-04-07,24526.0,24913.0,24276.0,24303.0,24303.0,464475800.0
2022-04-08,24667.0,24844.0,24616.0,24819.0,24819.0,500051900.0
2022-04-11,24774.0,24981.0,24606.0,24749.0,24749.0,372617600.0
2022-04-12,24459.0,24810.0,24336.0,24667.0,24667.0,427734600.0
2022-04-13,24588.0,24722.0,24513.0,24722.0,24722.0,398769200.0
2022-04-14,24784.0,24943.0,24659.0,24862.0,24862.0,423365700.0
2022-04-19,24581.0,24675.0,24355.0,24624.0,24624.0,359742400.0
2022-04-20,24661.0,24928.0,24606.0,24878.0,24878.0,370914100.0
2022-04-21,24873.0,24984.0,24806.0,24806.0,24806.0,361956100.0
2022-04-22,24442.0,24601.0,24261.0,24280.0,24280.0,443872600.0
2022-04-25,23888.0,24108.0,23734.0,23909.0,23909.0,358461500.0
2022-04-26,24150.0,24153.0,23679.0,23682.0,23682.0,359105800.0
2022-04-27,23702.0,23887.0,23304.0,23830.0,23830.0,394768900.0
2022-04-28,24040.0,24248.0,23835.0,24056.0,24056.0,329995300.0
2022-04-29,24313.0,24409.0,24129.0,24252.0,24252.0,357495400.0
2022-05-02,24042.0,24121.0,23320.0,23857.0,23857.0,349572200.0
2022-05-03,24035.0,24242.0,23951.0,24242.0,24242.0,358182400.0
2022-05-04,24265.0,24304.0,23894.0,23902.0,23902.0,364539500.0
2022-05-05,24349.0,24441.0,23695.0,23760.0,23760.0,481453500.0
2022-05-06,23688.0,23814.0,23356.0,23476.0,23476.0,484070600.0
2022-05-09,23419.0,23542.0,22833.0,22833.0,22833.0,400315000.0
2022-05-10,23085.0,23378.0,23021.0,23070.0,23070.0,429969700.0
2022-05-11,23276.0,23724.0,23152.0,23724.0,23724.0,471116200.0
2022-05-12,23310.0,23707.0,23219.0,23566.0,23566.0,424182600.0
2022-05-13,23768.0,24048.0,23669.0,24048.0,24048.0,364913400.0
2022-05-16,23979.0,24149.0,23869.0,24033.0,24033.0,321864600.0
2022-05-17,24230.0,24475.0,24168.0,24302.0,24302.0,363427400.0
2022-05-18,24338.0,24388.0,24061.0,24086.0,24086.0,344060900.0
2022-05-19,23877.0,24070.0,23720.0,24065.0,24065.0,340805300.0
2022-05-20,24224.0,24543.0,24035.0,24095.0,24095.0,396640200.0
2022-05-23,24050.0,24137.0,23778.0,24137.0,24137.0,342164500.0
2022-05-24,23890.0,24082.0,23797.0,23876.0,23876.0,358772700.0
2022-05-25,24089.0,24291.0,23854.0,24250.0,24250.0,352799600.0
2022-05-26,24284.0,24572.0,24211.0,24547.0,24547.0,272708200.0
2022-05-27,24636.0,24673.0,24445.0,24636.0,24636.0,284738300.0
2022-05-30,24772.0,24835.0,24675.0,24809.0,24809.0,364633000.0
2022-05-31,24730.0,24788.0,24453.0,24505.0,24505.0,667807100.0
2022-06-01,24657.0,24695.0,24230.0,24284.0,24284.0,361429400.0
2022-06-02,24382.0,24448.0,24287.0,24427.0,24427.0,198464800.0
2022-06-03,24565.0,24575.0,24113.0,24167.0,24167.0,243310500.0
2022-06-06,24352.0,24649.0,24347.0,24566.0,24566.0,252542800.0
2022-06-07,24446.0,24463.0,24209.0,24366.0,24366.0,300169400.0
2022-06-08,24418.0,24445.0,24101.0,24237.0,24237.0,281019400.0
2022-06-09,24077.0,24196.0,23641.0,23777.0,23777.0,355820100.0
2022-06-10,23619.0,23626.0,22545.0,22547.0,22547.0,732032000.0
2022-06-13,22106.0,22255.0,21797.0,21918.0,21918.0,511753800.0
2022-06-14,22107.0,22166.0,21616.0,21847.0,21847.0,407278600.0
2022-06-15,22214.0,22599.0,22079.0,22474.0,22474.0,483970700.0
2022-06-16,22347.0,22397.0,21723.0,21727.0,21727.0,431048500.0
2022-06-17,21748.0,22224.0,21737.0,21789.0,21789.0,670781300.0
2022-06-20,21845.0,22032.0,21723.0,22004.0,22004.0,313111200.0
2022-06-21,22077.0,22294.0,22026.0,22089.0,22089.0,316449000.0
2022-06-22,21719.0,21935.0,21502.0,21789.0,21789.0,333714300.0
2022-06-23,21694.0,21968.0,21452.0,21615.0,21615.0,471403600.0
2022-06-24,21700.0,22160.0,21593.0,22119.0,22119.0,363744400.0
2022-06-27,22219.0,22349.0,21839.0,21929.0,21929.0,343807600.0
2022-06-28,22065.0,22283.0,22026.0,22101.0,22101.0,307070700.0
2022-06-29,21862.0,21975.0,21744.0,21834.0,21834.0,282028700.0
2022-06-30,21495.0,21566.0,21141.0,21294.0,21294.0,522736000.0
2022-07-01,21067.0,21547.0,21024.0,21355.0,21355.0,376541900.0
2022-07-04,21503.0,21566.0,21318.0,21344.0,21344.0,311479800.0
2022-07-05,21479.0,21479.0,20699.0,20705.0,20705.0,416457600.0
2022-07-06,20997.0,21054.0,20743.0,20921.0,20921.0,383257400.0
2022-07-07,21190.0,21581.0,21144.0,21558.0,21558.0,451762500.0
2022-07-08,21541.0,21839.0,21476.0,21774.0,21774.0,353311000.0
2022-07-11,21455.0,21772.0,21434.0,21568.0,21568.0,367306400.0
2022-07-12,21414.0,21511.0,21285.0,21486.0,21486.0,452468500.0
2022-07-13,21405.0,21431.0,21039.0,21286.0,21286.0,362058200.0
2022-07-14,21143.0,21169.0,20421.0,20554.0,20554.0,569346200.0
2022-07-15,20568.0,20977.0,20469.0,20933.0,20933.0,554128100.0
2022-07-18,20933.0,21294.0,20931.0,21169.0,21169.0,420226400.0
2022-07-19,21003.0,21705.0,21002.0,21696.0,21696.0,470556000.0
2022-07-20,21771.0,21842.0,21207.0,21348.0,21348.0,520747600.0
2022-07-21,20918.0,21323.0,20725.0,21197.0,21197.0,724201000.0
2022-07-22,21165.0,21385.0,21094.0,21212.0,21212.0,446864000.0
2022-07-25,21153.0,21414.0,21115.0,21383.0,21383.0,370609200.0
2022-07-26,21351.0,21371.0,21146.0,21160.0,21160.0,377526200.0
2022-07-27,21292.0,21498.0,21252.0,21481.0,21481.0,393246000.0
2022-07-28,21700.0,21932.0,21636.0,21932.0,21932.0,419821600.0
2022-07-29,22197.0,22494.0,22120.0,22405.0,22405.0,526844600.0
2022-08-01,22488.0,22808.0,22429.0,22429.0,22429.0,385204900.0
2022-08-02,22386.0,22402.0,22156.0,22351.0,22351.0,345526300.0
2022-08-03,22375.0,22581.0,22300.0,22575.0,22575.0,427583900.0
2022-08-04,22650.0,22880.0,22590.0,22646.0,22646.0,456256900.0
2022-08-05,22677.0,22732.0,22500.0,22587.0,22587.0,401954400.0
2022-08-08,22722.0,22828.0,22560.0,22728.0,22728.0,292730300.0
2022-08-09,22728.0,22771.0,22470.0,22488.0,22488.0,288696400.0
2022-08-10,22419.0,22733.0,22354.0,22702.0,22702.0,279043900.0
2022-08-11,22814.0,22870.0,22755.0,22858.0,22858.0,277055400.0
2022-08-12,22869.0,23015.0,22866.0,22971.0,22971.0,432556800.0
2022-08-16,23083.0,23154.0,22962.0,22998.0,22998.0,335462100.0
2022-08-17,23091.0,23154.0,22726.0,22758.0,22758.0,306882200.0
2022-08-18,22788.0,22986.0,22786.0,22986.0,22986.0,267309900.0
2022-08-19,22891.0,22931.0,22522.0,22535.0,22535.0,354849400.0
2022-08-22,22356.0,22433.0,22042.0,22166.0,22166.0,416375700.0
2022-08-23,22070.0,22475.0,22042.0,22380.0,22380.0,428462800.0
2022-08-24,22300.0,22466.0,22134.0,22431.0,22431.0,339358000.0
2022-08-25,22581.0,22607.0,22319.0,22454.0,22454.0,422052500.0
2022-08-26,22556.0,22565.0,21888.0,21895.0,21895.0,381928400.0
2022-08-29,21664.0,21904.0,21539.0,21842.0,21842.0,311263600.0
2022-08-30,21960.0,22229.0,21760.0,21825.0,21825.0,405269700.0
2022-08-31,21952.0,21994.0,21559.0,21559.0,21559.0,467509100.0
2022-09-01,21338.0,21447.0,21223.0,21302.0,21302.0,337343100.0
2022-09-02,21423.0,21947.0,21376.0,21921.0,21921.0,375061100.0
2022-09-05,21449.0,21553.0,21270.0,21480.0,21480.0,346167100.0
2022-09-06,21479.0,21626.0,21317.0,21481.0,21481.0,296134000.0
2022-09-07,21318.0,21545.0,21283.0,21489.0,21489.0,481173600.0
2022-09-08,21616.0,21728.0,21203.0,21678.0,21678.0,577406700.0
2022-09-09,21765.0,22167.0,21759.0,22095.0,22095.0,538142200.0
2022-09-12,22227.0,22668.0,22218.0,22610.0,22610.0,482361600.0
2022-09-13,22699.0,22882.0,22304.0,22304.0,22304.0,503454600.0
2022-09-14,22211.0,22502.0,22202.0,22413.0,22413.0,386901600.0
2022-09-15,22418.0,22573.0,22281.0,22366.0,22366.0,465284200.0
2022-09-16,22077.0,22224.0,21896.0,22111.0,22111.0,995122100.0
2022-09-19,22040.0,22266.0,21774.0,22141.0,22141.0,423063400.0
2022-09-20,22273.0,22367.0,21730.0,21774.0,21774.0,527295900.0
2022-09-21,21620.0,22036.0,21615.0,22036.0,22036.0,395912700.0
2022-09-22,21709.0,22186.0,21682.0,21799.0,21799.0,433770900.0
2022-09-23,21741.0,21759.0,21040.0,21067.0,21067.0,500228400.0
2022-09-26,20954.0,21389.0,20954.0,21207.0,21207.0,472341300.0
2022-09-27,21396.0,21493.0,20961.0,20961.0,20961.0,527970000.0
2022-09-28,20768.0,20906.0,20482.0,20853.0,20853.0,509551200.0
2022-09-29,20837.0,20848.0,20183.0,20353.0,20353.0,437743100.0
2022-09-30,20482.0,20692.0,20416.0,20649.0,20649.0,467354100.0
2022-10-03,20475.0,20973.0,20361.0,20973.0,20973.0,400944800.0
2022-10-04,21268.0,21691.0,21207.0,21691.0,21691.0,403945200.0
2022-10-05,21546.0,21620.0,21177.0,21361.0,21361.0,402015300.0
2022-10-06,21463.0,21500.0,21043.0,21141.0,21141.0,397961400.0
2022-10-07,21027.0,21255.0,20862.0,20902.0,20902.0,342344400.0
2022-10-10,20732.0,20975.0,20718.0,20913.0,20913.0,367998900.0
2022-10-11,20720.0,20799.0,20502.0,20731.0,20731.0,455465000.0
2022-10-12,20705.0,20755.0,20421.0,20467.0,20467.0,377391000.0
2022-10-13,20408.0,20826.0,20192.0,20786.0,20786.0,458577200.0
2022-10-14,21105.0,21309.0,20902.0,20931.0,20931.0,435448900.0
2022-10-17,20978.0,21390.0,20856.0,21320.0,21320.0,329692300.0
2022-10-18,21514.0,21828.0,21503.0,21519.0,21519.0,544115900.0
2022-10-19,21637.0,21657.0,21398.0,21472.0,21472.0,317854200.0
2022-10-20,21465.0,21754.0,21398.0,21702.0,21702.0,380199900.0
2022-10-21,21509.0,21643.0,21261.0,21568.0,21568.0,358440400.0
2022-10-24,21757.0,22141.0,21571.0,21983.0,21983.0,425390000.0
2022-10-25,22085.0,22290.0,21858.0,22290.0,22290.0,416215300.0
2022-10-26,22244.0,22405.0,22130.0,22390.0,22390.0,402728500.0
2022-10-27,22285.0,22634.0,22188.0,22590.0,22590.0,598066800.0
2022-10-28,22385.0,22560.0,22255.0,22529.0,22529.0,393453500.0
2022-10-31,22604.0,22725.0,22459.0,22652.0,22652.0,376563300.0
2022-11-01,22860.0,23102.0,22730.0,22796.0,22796.0,467679400.0
2022-11-02,22865.0,22970.0,22778.0,22803.0,22803.0,512251100.0
2022-11-03,22565.0,22706.0,22507.0,22706.0,22706.0,493262700.0
2022-11-04,22815.0,23392.0,22653.0,23282.0,23282.0,691058700.0
2022-11-07,23186.0,23525.0,23158.0,23493.0,23493.0,692042000.0
2022-11-08,23431.0,23732.0,23378.0,23694.0,23694.0,731285800.0
2022-11-09,23697.0,23847.0,23626.0,23780.0,23780.0,463540300.0
2022-11-10,23670.0,24440.0,23669.0,24394.0,24394.0,824957200.0
2022-11-11,24539.0,24676.0,24402.0,24456.0,24456.0,634189300.0
2022-11-14,24583.0,24725.0,24512.0,24597.0,24597.0,394243400.0
2022-11-15,24673.0,24764.0,24498.0,24700.0,24700.0,499693900.0
2022-11-16,24725.0,24759.0,24514.0,24531.0,24531.0,483665300.0
2022-11-17,24626.0,24680.0,24184.0,24340.0,24340.0,465796300.0
2022-11-18,24501.0,24700.0,24422.0,24675.0,24675.0,568161900.0
2022-11-21,24509.0,24567.0,24315.0,24356.0,24356.0,442472800.0
2022-11-22,24456.0,24657.0,24351.0,24591.0,24591.0,356506900.0
2022-11-23,24613.0,24613.0,24399.0,24581.0,24581.0,427043100.0
2022-11-24,24634.0,24761.0,24593.0,24731.0,24731.0,311226900.0
2022-11-25,24744.0,24803.0,24656.0,24719.0,24719.0,255539600.0
2022-11-28,24557.0,24600.0,24407.0,24441.0,24441.0,377821400.0
2022-11-29,24533.0,24562.0,24253.0,24466.0,24466.0,359518400.0
2022-11-30,24585.0,24685.0,24475.0,24610.0,24610.0,681498200.0
2022-12-01,24806.0,24857.0,24599.0,24686.0,24686.0,619545100.0
2022-12-02,24625.0,24702.0,24415.0,24622.0,24622.0,354863900.0
2022-12-05,24607.0,24674.0,24495.0,24548.0,24548.0,271908000.0
2022-12-06,24511.0,24582.0,24265.0,24265.0,24265.0,463522700.0
2022-12-07,24256.0,24429.0,24155.0,24241.0,24241.0,317701100.0
2022-12-08,24278.0,24300.0,24103.0,24207.0,24207.0,243494700.0
2022-12-09,24333.0,24333.0,23941.0,24277.0,24277.0,396141100.0
2022-12-12,24173.0,24353.0,24133.0,24304.0,24304.0,345228100.0
2022-12-13,24396.0,24899.0,24292.0,24637.0,24637.0,464187300.0
2022-12-14,24588.0,24667.0,24514.0,24574.0,24574.0,314553900.0
2022-12-15,24424.0,24481.0,23726.0,23726.0,23726.0,568089000.0
2022-12-16,23738.669922,23814.759766,23505.339844,23688.160156,23688.160156,0.0
